Node1	Sign	Node2
X4842	 1	XGene3007__4842
XGene3007__4842	 1	XMetab__9750___c____
X5578	-1	X4842
X6774	 1	X5292
X7157	-1	X54407
X815	-1	X4842
XMetab__5961___c____	 1	XGene1655__GLNtmEXCHANGE1
XGene1655__GLNtmEXCHANGE1	 1	XMetab__5961___m____
XMetab__9750___c____	 1	XGene2239__10166EXCHANGE2
XGene2239__10166EXCHANGE2	 1	XMetab__9750___m____
XMetab__9750___c____	 1	XGene3851__9057EXCHANGE2
XGene3851__9057EXCHANGE2	 1	XMetab__9750___e____
XGene7537__54407EXCHANGE2	 1	XMetab__5961___c____
X54407	 1	XGene7537__54407EXCHANGE2
X55	 1	XGene2194__55
X6342	 1	XGene2621__6342
X6611	 1	XGene2681__6611
X5337	 1	XGene8460__5337
X8974	 1	XGene9294__8974
XMetab__439164___x____	 1	XGene611__1384
XGene611__1384	 1	XMetab__107738___x____
XMetab__439176___c____	 1	XGene2048__4507
XGene2048__4507	 1	XMetab__190___c____
XGene2194__55	 1	XMetab__6029___l____
XGene2621__6342	 1	XMetab__439164___x____
XGene2681__6611	 1	XMetab__439176___c____
XMetab__439855___c____	 1	XGene4944__1375
XGene4944__1375	 1	XMetab__6426851___c____
XGene7348__4860_reverse	 1	XMetab__6021___c____
XMetab__790___c____	 1	XGene7348__4860_reverse
XGene8460__5337	 1	XMetab__700___c____
XGene9294__8974	 1	XMetab__1110___m____
XMetab__190___c____	 1	XGene9536__HMR_9797
XGene9536__HMR_9797	 1	XMetab__790___c____
X5578	 1	X5337
X5170	 1	X5578
X9212	-1	X7157
X4800	 1	X6667
X1958	 1	X7157
X5292	-1	X2309
X2309	 1	X6342
X2099	 1	X367
X367	 1	X55
X6667	 1	X55244
X367	 1	X6611
X7157	 1	X8974
X367	 1	X1622
X1022	-1	X367
X1457	-1	X6667
X7023	 1	X6667
XGene227__3177_reverseEXCHANGE1	 1	XMetab__190___e____
XMetab__190___c____	 1	XGene227__3177_reverseEXCHANGE1
XMetab__107738___x____	 1	XGene589__CRNCAR3tpEXCHANGE1
XGene589__CRNCAR3tpEXCHANGE1	 1	XMetab__107738___c____
XMetab__790___c____	 1	XGene1849__HXANtxEXCHANGE1
XGene1849__HXANtxEXCHANGE1	 1	XMetab__790___x____
XGene1871__3177_reverseEXCHANGE1	 1	XMetab__6021___e____
XMetab__6021___c____	 1	XGene1871__3177_reverseEXCHANGE1
XGene2724__9058_reverseEXCHANGE1	 1	XMetab__1110___e____
XMetab__1110___c____	 1	XGene2724__9058_reverseEXCHANGE1
XMetab__1110___c____	 1	XGene2725__SUCCtpEXCHANGE1
XGene2725__SUCCtpEXCHANGE1	 1	XMetab__1110___x____
XGene2897__3177_reverseEXCHANGE1	 1	XMetab__6029___e____
XMetab__6029___c____	 1	XGene2897__3177_reverseEXCHANGE1
XMetab__6029___l____	 1	XGene2899__55315EXCHANGE1
XGene2899__55315EXCHANGE1	 1	XMetab__6029___c____
XMetab__6029___c____	 1	XGene2900__UritnEXCHANGE1
XGene2900__UritnEXCHANGE1	 1	XMetab__6029___n____
XMetab__1110___m____	 1	XGene3249__1468EXCHANGE2
XGene3249__1468EXCHANGE2	 1	XMetab__1110___c____
XMetab__107738___c____	 1	XGene4295__788EXCHANGE1
XGene4295__788EXCHANGE1	 1	XMetab__107738___m____
XGene5196__1622EXCHANGE2	 1	XMetab__439855___c____
X1622	 1	XGene5196__1622EXCHANGE2
XMetab__6426851___c____	 1	XGene5197__IVCRNeEXCHANGE1
XGene5197__IVCRNeEXCHANGE1	 1	XMetab__6426851___e____
XMetab__107738___c____	 1	XGene6080__HC02149tdEXCHANGE1
XGene6080__HC02149tdEXCHANGE1	 1	XMetab__107738___e____
XGene7023__ETHAt_reverseEXCHANGE1	 1	XMetab__700___e____
XMetab__700___c____	 1	XGene7023__ETHAt_reverseEXCHANGE1
XGene7474__3177_reverseEXCHANGE1	 1	XMetab__790___e____
XMetab__790___c____	 1	XGene7474__3177_reverseEXCHANGE1
XGene9491__55244EXCHANGE2	 1	XMetab__588___c____
X55244	 1	XGene9491__55244EXCHANGE2
